1,1,2
2,1,2,3,85,86,87,88,90,91,92,93,94,95,96,97,98,99,100,101,102
3,1,2,3,4,5,6,7,8,9,10
4,1,2,3,4,5,6,7,9,12,13,14,15,17,18,19,20,23,24,26,27,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,399,400,401,402,403,404,405,406,407,408,409,411,412,413,414,415,416,417,418,419,518,519,520,521,522,523,524,568,645,646,647,648
5,1,2,3,4,1072
6,1,2,3,4,5,6,7,8,9,10,11,12,13,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,353,359,594,595,600,601,602
7,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
8,1,41,42,43,44,45,46,47,48,49,50,71,72,73,74,75,76,77,78,79,80,81,116,117,118,234,235,236,237,238,558,607,608,609,610,611,612,613,614,615,616,617,628,629,862,863,864,865,866,908,942,943,944,945,946,947,962,963,964,965,966,967,968,969,1086,1087,1088,1089,1090,1172
9,1,2,3,4,36,37,38,39,158,159,160,161,162,163,164,165,166,167,168,169,179,180,181,182,183,184,193,194,195,196,203,204,328,329,330,331,332,333,334,335,336,337,372,373,374,375,376,377,378,379,380,381,382,457,458,459,460,461,462,846,847,848,927,928,1166,1167,1168
10,1,2,3,4,5,6,7,39,40,41,42,43,77,78,79,80,263,264,335,336,612,800,971,1180,1434,1642,1849,1850,1858,1859,1906,1937,1938,1939,1940,1941,1942,1947,1948,1949,1963,1964,1965,1966,1967,1998,1999,2000,2001,2002,2003,2005,2006,2007,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069
11,2
12,3,8,10,22,32,77,78,79
13,7
14,26,27,28,29,30,31,32,33,34,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,119,120,121,122,123,124
15,71
16,80
17,124,125,126,127,128,131,132,133
18,145,146,147,148,149,150,151,152,153,154,155,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,241,242,244
19,213,214,369,404,405,406,453,454,455,456,457,458,459,561,562,563,564,565,566,567,568,569,1141,1142,1143,1306
20,228,229,230,231,232,280,281,735,736,961,962,978,1216,1217,1218,1230,1231,1232,1386,1387,1445,1446,1447,1448,1449,1450,1451,1504,1671,1672,1673,1674,1701,1702,1703,1704,1782,2099,2100,2101,2102,2154,2155,2156,2157,2158,2183,2184,2211,2212,2436,2437,2438,2589,2590,3520
21,251,252,253,254,315,316,317,318,319,320,321,322,323
22,264,267,268,270,272,273,274,275,406,411,412,1042,1044,1045,1048,1054,1058,1059,1060,1061,1225,1227,1228,1230,1231,1239,1247
23,438,439,441,442,443,444,445,446,447,449,450,451,452,453,454,455,456,457,460,463,465,466,467,542,543,544,545,548,549,595,596,597,1008,1009,1010,1099,1100,1101,1102,1103,1104,1105,1106,1107,1108
24,579,580,581,582,584,585,586,587,588,589,590,592,593,594,595,596,597,598,599,600,601
25,652,654,655,656,660,661,662,663,664,666,667,668,669,670,673,675,676,677,729,730,731,732,733,734,737,738,739,740,742,747,749,753,755,756,757,763,765
26,753,754,755
27,824,825,826,827,828,829,830,831,832,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,965,966,967,968,969,970,971,972
28,1039
29,1062,1063,1184,1185,1186,1187,1188,1189,1191,1192,1193,1194,1195,1196,1197,1198,1199,1200,1201,1282,1283,1284,1358,1359,1360,1361,1362,1363,1364,1486,1487,1503,1504,1516,1517,1596,1597,1598,1599,1600,1601,1602,1603,1604,1605,1631,1632,1633,1634,1642,1643,1644,1645,1646,1647,1648,1681,1682,1683,1684,1685,1686,1687,1688,1689,1690,1691,1692,1693,1694,1695,1761,1762,1763,1764,1765,1766,1767,1768,1769,1770,1771,1907,1908,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,2360,2361,2362,2363,2364,2365,2366,2406,2407,2408,2409,2410,2411,2412,2413,2414,2415,2416,2417,2418,2419,2463,2464,2465,2466
30,1066,1067,1068,1069,1070,1071,1072,1073,1074,1075,1076,1089,1121,1122,1123,1124,1125,1126,1127,1128,1129,1130,1178,1347,1348,1349,1366,1367,1449,1450,1451,1452,1453,1454,1455,1456,1457,1458,1459,1460,1461,1462,1463,1464,1465,1487,1488,1489,1496,1497,1498,1499,1500,1501,1502,1503,1540,1541,1542,1543,1544,1545,1546,1572,1612,1613,1614,1615,1641,1642,1643,1644,1645,1646,1647,1648,1649,1650,1651,1652,1653,1800,1801,1802,1803,1804,1806,1871,1872,2529,2530,2531,2532,2571,2590,2591,2592,2593,2594,2595,2596,2597,2598,2599,2600,2601,2602,2603,3113,3114,3346,3347,3348,3349,3522,3523,3605,3606
31,1101,1102
32,1119
33,1137,1138,1213,1214,1215,1265,1266,1267,1268
34,1139,1140
35,1179
36,1438,1831,1832,1833,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2044,2045,2046,2067,2068,2137,2138,2139,2140,2172,2173,2174,2175,2176,2177,2178,2217,2218,2219,2220,2221,2222,2273,2274,2275,2276,2277,2278,2279,2280,2281,2286,2488,2497,2512,2515,2539,2541,2545
37,1585,1586,1587,1588,1589,1590,1591,1592,1593,1594,1595,1596,1597,1598,1599,1600,1601,1602,1603,1796,1797,1798,1799,1800,1801,1891,1892,1893,2169,2170,2171,2172,2173,2174,2175,2176,2177,2178,2179,2606
38,1662,1664,1665,1668,1674,1675,1678,1681,1682
39,1747,1748,1749,1764,1765,1766,1768,1769,1770,1771,1827,1828,1863,1907,1908,1909,1910,1911,1912,1941,1960,1997,1998,1999,2000,2001,2002,2003,2004,2006,2007,2008
40,1839
41,1860,1861,1863,1900,1923,1978,1979,2169,2170,2282,2283,2311,2312,2313,2314,2315
42,1867,1868,1869,1870,2134,2135,2136,2270,2271,2324,2325,2406,2454,2455,2456,2457,2458,2459,2460,2461,2462,2463,2464,2465,2466,2467,2468,2469,2470,2471,2477,2478,2479
43,1875,1948,1982,2009,2230,2455,2456,2457,2614
44,1944,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1996,1997,1998,1999,2000,2001,2002,2003,2004,2035,2042,2043,2044,2090,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2213,2214,2265,2266,2267,2268,2269,2270,2271,2272,2273
45,1948,1949,1963
46,2101,2102,2103,2104,2105,2106,2107,2470,2471,2483,2484,2486,2508,2795,2796,2797,2798,2800,2801,2802,2803,2804,2867,2868,2869,2870,2871,2872,2873,2874,2944
47,2152,2213,2214,2766,2768,2769,2771,2772,2773,2792,2794,2795,2798,2799,2803,2809,2813,2814,2818,2820,2823,2824,2826,2829,2842,2846,2847,2848,2855,2857,2858,2861,2882,2895,2896,2897,2898,2899,2900,3029,3030,3031,3052,3054,3056,3057,3058,3060,3063,3065,3081,3082,3123,3125,3126,3127,3128,3130,3176,3196
48,2153
49,2226
50,2363,2365,2366,2367,2368,2369,2370,2371,2374,2375,2381,2382,2384,2906,2907,2908,2909,2910,2911,2912,2913,2914,2915,2916,2917,2949,2950,2951,2952,2953,2954
51,2473,2474,2475,2476,2477,2478,2479,2480,2481,2482,2483,2484,2485,2486,2506,2507,2508,2509,2510,2511,2512,2513,2514,2515,2516,2517,2518,2519,2520,2521,2522,2523,2524,2525,2526,2527
52,2494,2495,2496,2497,2544,2545,2546,2547,2548,2549,2557,2602,2695,2696,2697,2698,2699,2700,2727,2728,2729,2730,2731,2732
53,2507,2508,2509,2510,2511,2512,2513,2514,2527,2532,2545,2557,2558,2619,2620,2621,2650,2651,2667,2668,2726,2746,2747,2749,2750,2751,2752,2753,2754,2755,2780,2781,2782,2783,2784,2785,2786
54,2556,2557,2558,2559,2629
55,2574,2575,2705,2728,2729,2730,2731,2732,2733,2734,2735,2736,2737,2738,2739,2740,2741,2742,2743,2744,2745,2746,2747,2748,2976,2977,3007,3008,3009,3010,3058,3059,3060,3061,3062,3063,3064,3069,3070,3071,3099,3100,3210
56,2615,2616,2668,2669,2670,2671,2672,2673,2674,2675,2676,2677,2678,2679,2680,2681,2682,2683,2740,2741,2742,2743,2744,2745,2746,2747,2748,2749,2778,2779
57,2655,2656,2657,2658,2659,2660,2863,2864,2865,3103,3104,3105,3126,3127,3128,3129,3130,3131,3132,3133,3134,3135,3136,3137,3138,3139,3140,3141,3142,3143,3389,3390,3391,3392,3393,3394,3395,3396,3397,3398,3399,3400,3401,3402,3403,3404,3405,3446,3607,3608,3609,3612,3613,3614,3615,3616,3617,3618,3619,3620,3621,3732,3733,3734,3735,3737,3738,3739,3741,3967,3968,3969,3970,3971,3972,3973,3974,3975,3976,3977,3978
58,2741,2742,2743,2748,2749,2752,2753,2755,2756,2758,2759,2765
59,2773,2774,2775,2776,2777,2778,2779,2780,2781,2782,2783,2785,2789,2790,3009,3010,3011,3012,3016,3017,3197,3198,3203,3204,3205,3206,3207,3208,3209,3210,3211,3212,3213,3215,3216,3384,3385,3387,3388,3389,3392,3393,3395,3396,3397,3398,3399,3400,3401,3402,3403,3404,3405,3406,3407,3408,3409,3410,3411,3412,3723,3724,3725,3726,3727,3728,3729,3730
60,2778,2779,2781,2782,2783,2785,2786,2787,2789,2790,2791,2793,3440,3442,3443,3444,3503,3504,3505,3506,3510,3511,3512,3513,3698,3700,3701,3702,3703,3704,3705,3707,3710,3711,3712,3713,3714,3715,3717,3718,3719,3720,3721,3722,3723,3724,3725,3726,3727,3728,3730,3731,3732,3940,3941,3942,3943,3946
61,2914,2967,2983,2984,2985,3072,3151,3162,3324,3361
62,3451,3479,3490,3495
63,3524,3525,3526,3527,3529,3530,3531,3551,3552,3553,3556,3557
64,3747
65,3918,3919,3920,3921,3922,3923,3924,3925,3926,3927,3928,3929,3930,3931,3932,3933,3934,3935
66,3952
